"country","stat_name","estimate","se","ci_lo","ci_hi","grouping","scenario"
"DE_2023","d_gini_between",-0.0150373523319498,0.007815062551768,-0.0303548749334151,0.000280170269515479,"inc_noncap","baseline_3pct"
"DE_2023","gini_share_between_nw",0.120415400097246,0.0251147654833526,0.0711904597498754,0.169640340444617,"inc_noncap","baseline_3pct"
"DE_2023","gini_share_between_nwx",0.0908563402444631,0.0186927102528335,0.0542186281489094,0.127494052340017,"inc_noncap","baseline_3pct"
"DE_2023","d_gini_share_between",0.0295590598527834,0.0110566094258564,0.00788810537810486,0.0512300143274619,"inc_noncap","baseline_3pct"
"DE_2023","mld_within_nw",1.36299496774606,0.0925750464910711,1.18154787662356,1.54444205886856,"inc_noncap","baseline_3pct"
"DE_2023","mld_between_nw",0.127482299242698,0.0336526734308087,0.061523059318313,0.193441539167083,"inc_noncap","baseline_3pct"
"DE_2023","mld_within_nwx",1.39979002969889,0.097869717300681,1.20796538378955,1.59161467560822,"inc_noncap","baseline_3pct"
"DE_2023","mld_between_nwx",0.134924918604869,0.0384411956687229,0.0595801750941719,0.210269662115566,"inc_noncap","baseline_3pct"
"DE_2023","d_mld_within",-0.0367950619528264,0.0221547174197202,-0.0802183080954779,0.00662818418982516,"inc_noncap","baseline_3pct"
"DE_2023","d_mld_between",-0.00744261936217066,0.00950054184779399,-0.0260636813838469,0.0111784426595056,"inc_noncap","baseline_3pct"
"DE_2023","mld_wtkept_nw",0.936325845264877,0.0111303928199044,0.914510275337864,0.958141415191889,"inc_noncap","baseline_3pct"
"DE_2023","mld_wtkept_nwx",0.866533990379965,0.010989027926449,0.844995495644125,0.888072485115805,"inc_noncap","baseline_3pct"
"DE_2023","mld_ngrp_nw",3,0,3,3,"inc_noncap","baseline_3pct"
"DE_2023","mld_ngrp_nwx",3,0,3,3,"inc_noncap","baseline_3pct"
"DE_2023","I_nw",0.578969007364659,0.0460110460120012,0.488787357181137,0.669150657548182,"inc_noncap","baseline_3pct"
"DE_2023","I_nwx",0.525161379479556,0.0355312724536068,0.455520085470487,0.594802673488625,"inc_noncap","baseline_3pct"
"DE_2023","d_I",0.0538076278851032,0.0277781747417683,-0.000637594608762754,0.108252850378969,"inc_noncap","baseline_3pct"
"DE_2023","ms_gap_nw",1.25177291636483,0.178626681156689,0.901664621297715,1.60188121143194,"inc_noncap","baseline_3pct"
"DE_2023","ms_gap_nwx",1.59206711301554,0.284685356677137,1.03408381392835,2.15005041210273,"inc_noncap","baseline_3pct"
"DE_2023","d_ms_gap",-0.340294196650717,0.159606686908583,-0.653123302991539,-0.0274650903098951,"inc_noncap","baseline_3pct"
"DE_2023","ms_wt_nw",0.11097276404568,0.00108714760001613,0.108841954749649,0.113103573341712,"inc_noncap","baseline_3pct"
"DE_2023","I_top_rest_nw",0.507279598893227,0.0379564418766513,0.432884972814991,0.581674224971464,"inc_noncap","baseline_3pct"
"DE_2023","I_top_rest_nwx",0.454899642267524,0.0299201452994651,0.396256157480572,0.513543127054476,"inc_noncap","baseline_3pct"
"DE_2023","d_I_top_rest",0.0523799566257034,0.0250590684067329,0.0032641825485068,0.1014957307029,"inc_noncap","baseline_3pct"
"DE_2023","I_rest_bot_nw",0.402173074200105,0.0464232178568347,0.311183567200709,0.493162581199501,"inc_noncap","baseline_3pct"
"DE_2023","I_rest_bot_nwx",0.366691565493235,0.0346618456585637,0.298754348002451,0.43462878298402,"inc_noncap","baseline_3pct"
"DE_2023","d_I_rest_bot",0.0354815087068695,0.0264140841015083,-0.0162900961320867,0.0872531135458257,"inc_noncap","baseline_3pct"
"DE_2023","d_var_within",-347947251254.94,164940022807.522,-671229695957.684,-24664806552.1973,"inc_noncap","baseline_3pct"
"DE_2023","d_var_between",8558139818.53465,4260849313.57841,206875163.920959,16909404473.1483,"inc_noncap","baseline_3pct"
"DE_2023","beta_nw",-0.543458724180838,0.0303874510004366,-0.603018128141694,-0.483899320219982,"inc_noncap","baseline_3pct"
"DE_2023","beta_nwx",-0.529853932734117,0.039866748513623,-0.607992759820818,-0.451715105647416,"inc_noncap","baseline_3pct"
"DE_2023","I_norm_nw",0.727213954866334,0.029291392605113,0.669802825360313,0.784625084372356,"inc_noncap","baseline_3pct"
"DE_2023","I_norm_nwx",0.689610878262974,0.0244516734890097,0.641685598224515,0.737536158301433,"inc_noncap","baseline_3pct"
"DE_2023","d_I_norm",0.0376030766033604,0.0191571063557467,5.51481460967507e-05,0.075151005060624,"inc_noncap","baseline_3pct"
"DE_2023","n_valid",3973.6,1449.20611501608,1133.15601456848,6814.04398543152,"inc_noncap","baseline_3pct"
"DE_2023","pct_valid",1,0.364708571152872,0.285171200540371,1.71482879945963,"inc_noncap","baseline_3pct"
"EE_2023","cv2_total_nw",9.76261081805231,2.84747335659721,4.18156303912177,15.3436585969828,"inc_noncap","baseline_3pct"
"EE_2023","cv2_within_nw",9.52078322914485,2.86057926137267,3.91404787685441,15.1275185814353,"inc_noncap","baseline_3pct"
"EE_2023","cv2_between_nw",0.241827588907464,0.0633597165349254,0.117642544499011,0.366012633315918,"inc_noncap","baseline_3pct"
"EE_2023","cv2_total_nwx",11.8508497561238,3.24439339842454,5.49183869521169,18.2098608170359,"inc_noncap","baseline_3pct"
"EE_2023","cv2_within_nwx",11.6050433194005,3.25596521787236,5.22335149237067,17.9867351464303,"inc_noncap","baseline_3pct"
"EE_2023","cv2_between_nwx",0.245806436723304,0.069370506975514,0.109840243051296,0.381772630395311,"inc_noncap","baseline_3pct"
"EE_2023","d_cv2_within",-2.08426009025564,0.687550525714978,-3.431859120657,-0.736661059854284,"inc_noncap","baseline_3pct"
"EE_2023","d_cv2_between",-0.0039788478158393,0.0138920253813695,-0.0312072175633235,0.0232495219316449,"inc_noncap","baseline_3pct"
"EE_2023","cv2_share_between_nw",0.0247569348756797,0.0135314527034602,-0.00176471242310229,0.0512785821744618,"inc_noncap","baseline_3pct"
"EE_2023","cv2_share_between_nwx",0.0207267619201698,0.0107694575326537,-0.000381374843831366,0.041834898684171,"inc_noncap","baseline_3pct"
"EE_2023","d_cv2_share_between",0.00403017295550991,0.00383578089073503,-0.00348795759033074,0.0115483035013506,"inc_noncap","baseline_3pct"
"EE_2023","var_total_nw",431928758234.025,162003025357.503,114402828533.32,749454687934.73,"inc_noncap","baseline_3pct"
"EE_2023","var_within_nw",421229981297.428,161655678174.067,104384852076.257,738075110518.599,"inc_noncap","baseline_3pct"
"EE_2023","var_between_nw",10698776936.597,3027003362.26831,4765850346.55107,16631703526.6428,"inc_noncap","baseline_3pct"
"EE_2023","var_total_nwx",426641073053.195,152855165194.51,127044949271.954,726237196834.435,"inc_noncap","baseline_3pct"
"EE_2023","var_within_nwx",417791896021.66,152418876317.764,119050898438.844,716532893604.477,"inc_noncap","baseline_3pct"
"EE_2023","var_between_nwx",8849177031.53439,2749658837.79575,3459845709.45472,14238508353.6141,"inc_noncap","baseline_3pct"
"EE_2023","var_share_between_nw",0.0247569348756797,0.0135314527034602,-0.00176471242310229,0.0512785821744618,"inc_noncap","baseline_3pct"
"EE_2023","var_share_between_nwx",0.0207267619201698,0.0107694575326537,-0.000381374843831366,0.041834898684171,"inc_noncap","baseline_3pct"
"EE_2023","d_var_share_between",0.00403017295550991,0.00383578089073503,-0.00348795759033074,0.0115483035013506,"inc_noncap","baseline_3pct"
"EE_2023","gini_total_nw",0.654767209834333,0.0182902376093724,0.618918344119963,0.690616075548703,"inc_noncap","baseline_3pct"
"EE_2023","gini_within_nw",0.582580161804113,0.0227585400104654,0.5379734233836,0.627186900224625,"inc_noncap","baseline_3pct"
"EE_2023","gini_between_nw",0.0721870480302205,0.0134005189620699,0.0459220308645634,0.0984520651958775,"inc_noncap","baseline_3pct"
"EE_2023","gini_total_nwx",0.73128281822491,0.0242344866776772,0.683783224336663,0.778782412113157,"inc_noncap","baseline_3pct"
"EE_2023","gini_within_nwx",0.6563941091558,0.0262370777356486,0.604969436793929,0.707818781517672,"inc_noncap","baseline_3pct"
"EE_2023","gini_between_nwx",0.0748887090691096,0.0150009118121282,0.0454869219173384,0.104290496220881,"inc_noncap","baseline_3pct"
"EE_2023","d_gini_within",-0.0738139473516877,0.016946501924017,-0.107029091122761,-0.0405988035806144,"inc_noncap","baseline_3pct"
"EE_2023","d_gini_between",-0.00270166103888918,0.00337530377702485,-0.00931725644185788,0.00391393436407952,"inc_noncap","baseline_3pct"
"EE_2023","gini_share_between_nw",0.110247281011957,0.0207358040682361,0.0696051050382139,0.1508894569857,"inc_noncap","baseline_3pct"
"EE_2023","gini_share_between_nwx",0.102402346709835,0.020177798048248,0.0628538625352686,0.141950830884401,"inc_noncap","baseline_3pct"
"EE_2023","d_gini_share_between",0.00784493430212211,0.00325478326587471,0.00146555910100768,0.0142243095032365,"inc_noncap","baseline_3pct"
"EE_2023","mld_within_nw",0.929157975419776,0.0669363785143131,0.797962673531722,1.06035327730783,"inc_noncap","baseline_3pct"
"EE_2023","mld_between_nw",0.103633337555281,0.0301886860537515,0.0444635128899278,0.162803162220634,"inc_noncap","baseline_3pct"
"EE_2023","mld_within_nwx",0.960175692665361,0.0683440881631018,0.826221279865682,1.09413010546504,"inc_noncap","baseline_3pct"
"EE_2023","mld_between_nwx",0.102301263244896,0.03102655353663,0.0414892183131017,0.163113308176691,"inc_noncap","baseline_3pct"
"EE_2023","d_mld_within",-0.0310177172455851,0.00821754746524258,-0.0471241102774605,-0.0149113242137096,"inc_noncap","baseline_3pct"
"EE_2023","d_mld_between",0.00133207431038426,0.00273690408354095,-0.004032257693356,0.00669640631412452,"inc_noncap","baseline_3pct"
"EE_2023","mld_wtkept_nw",0.969252375654767,0.0044975875520056,0.960437104052836,0.978067647256698,"inc_noncap","baseline_3pct"
"EE_2023","mld_wtkept_nwx",0.934186799003196,0.00610474960584128,0.922221489775747,0.946152108230645,"inc_noncap","baseline_3pct"
"EE_2023","mld_ngrp_nw",3,0,3,3,"inc_noncap","baseline_3pct"
"EE_2023","mld_ngrp_nwx",3,0,3,3,"inc_noncap","baseline_3pct"
"EE_2023","I_nw",0.613463300806791,0.0259128866240575,0.562674043023638,0.664252558589944,"inc_noncap","baseline_3pct"
"EE_2023","I_nwx",0.562852723055828,0.0270036614611054,0.509925546592062,0.615779899519595,"inc_noncap","baseline_3pct"
"EE_2023","d_I",0.0506105777509625,0.0126838380348444,0.0257502552026675,0.0754709002992576,"inc_noncap","baseline_3pct"
"EE_2023","ms_gap_nw",1.10763375841472,0.167355506120252,0.779616966419026,1.43565055041042,"inc_noncap","baseline_3pct"
"EE_2023","ms_gap_nwx",1.11378141498786,0.180915431316536,0.759187169607444,1.46837566036827,"inc_noncap","baseline_3pct"
"EE_2023","d_ms_gap",-0.0061476565731343,0.0324011666519988,-0.0696539432110519,0.0573586300647833,"inc_noncap","baseline_3pct"
"EE_2023","ms_wt_nw",0.111065652048533,0.00024656871573636,0.11058237736569,0.111548926731377,"inc_noncap","baseline_3pct"
"EE_2023","I_top_rest_nw",0.512158791881828,0.0239376035416003,0.465241088940291,0.559076494823364,"inc_noncap","baseline_3pct"
"EE_2023","I_top_rest_nwx",0.472758370684839,0.0244317999746185,0.424872042734587,0.520644698635091,"inc_noncap","baseline_3pct"
"EE_2023","d_I_top_rest",0.0394004211969885,0.0126149822406522,0.0146750560053103,0.0641257863886667,"inc_noncap","baseline_3pct"
"EE_2023","I_rest_bot_nw",0.435388706777492,0.0268541963353058,0.382754481960293,0.488022931594691,"inc_noncap","baseline_3pct"
"EE_2023","I_rest_bot_nwx",0.391881034908408,0.0272214171485989,0.338527057297154,0.445235012519662,"inc_noncap","baseline_3pct"
"EE_2023","d_I_rest_bot",0.0435076718690838,0.0108961170824286,0.0221512823875238,0.0648640613506438,"inc_noncap","baseline_3pct"
"EE_2023","d_var_within",3438085275.76765,16677287268.6594,-29249397770.8048,36125568322.3401,"inc_noncap","baseline_3pct"
"EE_2023","d_var_between",1849599905.06256,683448539.696926,510040767.256587,3189159042.86854,"inc_noncap","baseline_3pct"
"EE_2023","beta_nw",-0.6073169224962,0.0531482513380062,-0.711487495118693,-0.503146349873708,"inc_noncap","baseline_3pct"
"EE_2023","beta_nwx",-0.581143204866023,0.0531082643499736,-0.685235402991971,-0.477051006740074,"inc_noncap","baseline_3pct"
"EE_2023","I_norm_nw",0.759499628202646,0.019039552565188,0.722182105174878,0.796817151230415,"inc_noncap","baseline_3pct"
"EE_2023","I_norm_nwx",0.723513740812396,0.0203835685024599,0.683561946547575,0.763465535077218,"inc_noncap","baseline_3pct"
"EE_2023","d_I_norm",0.03598588739025,0.00945206084056866,0.0174598481427354,0.0545119266377646,"inc_noncap","baseline_3pct"
"EE_2023","n_valid",2592,955.622232370093,718.980424554618,4465.01957544538,"inc_noncap","baseline_3pct"
"EE_2023","pct_valid",1,0.368681416809449,0.277384423053479,1.72261557694652,"inc_noncap","baseline_3pct"
"ES_2023","cv2_total_nw",24.2386709305827,9.41922159068596,5.77699661283824,42.7003452483272,"inc_noncap","baseline_3pct"
"ES_2023","cv2_within_nw",23.9152041846869,9.38667061962483,5.51732977022222,42.3130785991515,"inc_noncap","baseline_3pct"
"ES_2023","cv2_between_nw",0.323466745895841,0.049495327345702,0.226455904298265,0.420477587493417,"inc_noncap","baseline_3pct"
"ES_2023","cv2_total_nwx",96.0293317994011,40.0804167846307,17.4717149015249,174.586948697277,"inc_noncap","baseline_3pct"
"ES_2023","cv2_within_nwx",95.6800476941006,40.0938911133845,17.0960211118669,174.264074276334,"inc_noncap","baseline_3pct"
"ES_2023","cv2_between_nwx",0.349284105300591,0.0994263082223495,0.154408541184786,0.544159669416396,"inc_noncap","baseline_3pct"
"ES_2023","d_cv2_within",-71.7648435094137,35.8621989063555,-142.054753365871,-1.47493365295686,"inc_noncap","baseline_3pct"
"ES_2023","d_cv2_between",-0.0258173594047498,0.0857598056360159,-0.193906578451341,0.142271859641841,"inc_noncap","baseline_3pct"
"ES_2023","cv2_share_between_nw",0.0133584892264601,0.00692637146856021,-0.000217198851917934,0.0269341773048381,"inc_noncap","baseline_3pct"
"ES_2023","cv2_share_between_nwx",0.00363974541244359,0.00263727581312631,-0.00152931518128397,0.00880880600617115,"inc_noncap","baseline_3pct"
"ES_2023","d_cv2_share_between",0.00971874381401649,0.00621699783448981,-0.00246657194158353,0.0219040595696165,"inc_noncap","baseline_3pct"
"ES_2023","var_total_nw",2508239043109.33,1278115607894.91,3132451635.30566,5013345634583.36,"inc_noncap","baseline_3pct"
"ES_2023","var_within_nw",2474769819441.01,1270606836431.34,-15619579964.4102,4965159218846.43,"inc_noncap","baseline_3pct"
"ES_2023","var_between_nw",33469223668.3231,9105182063.74108,15623066823.3905,51315380513.2556,"inc_noncap","baseline_3pct"
"ES_2023","var_total_nwx",3062863842981.62,1329758406606,456537366033.86,5669190319929.38,"inc_noncap","baseline_3pct"
"ES_2023","var_within_nwx",3051718516790.12,1326860086703.67,451072746850.919,5652364286729.32,"inc_noncap","baseline_3pct"
"ES_2023","var_between_nwx",11145326191.4967,6239720243.3762,-1084525485.52068,23375177868.514,"inc_noncap","baseline_3pct"
"ES_2023","var_share_between_nw",0.0133584892264601,0.00692637146856021,-0.000217198851917934,0.0269341773048381,"inc_noncap","baseline_3pct"
"ES_2023","var_share_between_nwx",0.00363974541244359,0.00263727581312631,-0.00152931518128397,0.00880880600617115,"inc_noncap","baseline_3pct"
"ES_2023","d_var_share_between",0.00971874381401649,0.00621699783448981,-0.00246657194158353,0.0219040595696165,"inc_noncap","baseline_3pct"
"ES_2023","gini_total_nw",0.673525310581896,0.0156566584567014,0.642838260006761,0.704212361157031,"inc_noncap","baseline_3pct"
"ES_2023","gini_within_nw",0.58091092177641,0.0102935862005594,0.560735492823313,0.601086350729506,"inc_noncap","baseline_3pct"
"ES_2023","gini_between_nw",0.0926143888054864,0.011002226081363,0.071050025686015,0.114178751924958,"inc_noncap","baseline_3pct"
"ES_2023","gini_total_nwx",1.22347055933128,0.187344778164526,0.856274794128809,1.59066632453375,"inc_noncap","baseline_3pct"
"ES_2023","gini_within_nwx",1.08732438462178,0.157885223160703,0.777869347226805,1.39677942201676,"inc_noncap","baseline_3pct"
"ES_2023","gini_between_nwx",0.136146174709497,0.0363300046681294,0.0649393655599633,0.207352983859031,"inc_noncap","baseline_3pct"
"ES_2023","d_gini_within",-0.506413462845372,0.15697638944938,-0.814087186166158,-0.198739739524587,"inc_noncap","baseline_3pct"
"ES_2023","d_gini_between",-0.0435317859040105,0.0315054805421816,-0.105282527766686,0.0182189559586653,"inc_noncap","baseline_3pct"
"ES_2023","gini_share_between_nw",0.1375071337912,0.0137443320300858,0.110568243012232,0.164446024570168,"inc_noncap","baseline_3pct"
"ES_2023","gini_share_between_nwx",0.111267414742985,0.016597206958633,0.0787368891040647,0.143797940381906,"inc_noncap","baseline_3pct"
"ES_2023","d_gini_share_between",0.0262397190482148,0.00961331485807944,0.00739762192637908,0.0450818161700505,"inc_noncap","baseline_3pct"
"ES_2023","mld_within_nw",0.953896219448135,0.0370516116980611,0.881275060519935,1.02651737837633,"inc_noncap","baseline_3pct"
"ES_2023","mld_between_nw",0.151200845864791,0.0229110191048434,0.106295248419298,0.196106443310285,"inc_noncap","baseline_3pct"
"ES_2023","mld_within_nwx",0.956103901766748,0.0433376995411162,0.87116201066616,1.04104579286734,"inc_noncap","baseline_3pct"
"ES_2023","mld_between_nwx",0.137435720870843,0.0267243320614855,0.085056030030331,0.189815411711354,"inc_noncap","baseline_3pct"
"ES_2023","d_mld_within",-0.00220768231861337,0.0184737823232596,-0.0384162956722021,0.0340009310349754,"inc_noncap","baseline_3pct"
"ES_2023","d_mld_between",0.0137651249939488,0.011094924548398,-0.00798092712091119,0.0355111771088088,"inc_noncap","baseline_3pct"
"ES_2023","mld_wtkept_nw",0.942243804562983,0.00433292309657413,0.933751275293698,0.950736333832268,"inc_noncap","baseline_3pct"
"ES_2023","mld_wtkept_nwx",0.840909915603743,0.00733285423063417,0.8265375213117,0.855282309895786,"inc_noncap","baseline_3pct"
"ES_2023","mld_ngrp_nw",3,0,3,3,"inc_noncap","baseline_3pct"
"ES_2023","mld_ngrp_nwx",3,0,3,3,"inc_noncap","baseline_3pct"
"ES_2023","I_nw",0.611966311121744,0.0191371664595076,0.574457464861109,0.649475157382379,"inc_noncap","baseline_3pct"
"ES_2023","I_nwx",0.531727105495229,0.0224995781684696,0.487627932285029,0.57582627870543,"inc_noncap","baseline_3pct"
"ES_2023","d_I",0.0802392056265147,0.019658956802779,0.0417076502930679,0.118770760959961,"inc_noncap","baseline_3pct"
"ES_2023","ms_gap_nw",1.35682870437875,0.0858005364844616,1.18865965286921,1.5249977558883,"inc_noncap","baseline_3pct"
"ES_2023","ms_gap_nwx",1.44336498590102,0.192217496079316,1.06661869358556,1.82011127821648,"inc_noncap","baseline_3pct"
"ES_2023","d_ms_gap",-0.0865362815222684,0.17538275021005,-0.430286471933967,0.25721390888943,"inc_noncap","baseline_3pct"
"ES_2023","ms_wt_nw",0.111520099438249,0.000890112267019844,0.10977547939489,0.113264719481608,"inc_noncap","baseline_3pct"
