"country","regime","allocation","measure","value_nw","value_nwx","ratio","p1","kept_nw","kept_nwx"
"HR_2023","capped_3pct","mean_nwx","top10",0.20074351975124,0.429125366466976,0.467811580336189,0.840307899277568,1,0.880790956074145
"HR_2023","gradient","actual","atkinson05",0.246086567367481,0.249941656978677,0.984576844847429,0.89015522719543,0.985910958782183,0.969787557303053
"HR_2023","gradient","actual","atkinson1",0.496619142064167,0.503610576042553,0.986114162560519,0.89015522719543,0.985910958782183,0.969787557303053
"HR_2023","gradient","actual","atkinson2",0.997584744595285,0.997388177933386,1.00019708143205,0.89015522719543,0.985910958782183,0.969787557303053
"HR_2023","gradient","actual","cv",1.35008219529306,1.40907950441511,0.958135810538554,0.89015522719543,0.985910958782183,0.969787557303053
"HR_2023","gradient","actual","ge2",0.89015324600854,0.938068884279459,0.948943409226791,0.89015522719543,0.985910958782183,0.969787557303053
"HR_2023","gradient","actual","ge_mld",0.686429365933838,0.700412678529834,0.980029511974199,0.89015522719543,0.985910958782183,0.969787557303053
"HR_2023","gradient","actual","ge_theil",0.529409472284122,0.539663537084938,0.981003643738278,0.89015522719543,0.985910958782183,0.969787557303053
"HR_2023","gradient","actual","gini",0.539250849793568,0.552705367766835,0.975657757914404,0.89015522719543,0.985910958782183,0.969787557303053
"HR_2023","gradient","actual","top1",0.0996977170955114,0.103679022574505,0.961612105156162,0.89015522719543,0.985910958782183,0.969787557303053
"HR_2023","gradient","actual","top10",0.390927296616491,0.397460846765911,0.98356277835269,0.89015522719543,0.985910958782183,0.969787557303053
"HR_2023","gradient","equal_hh","atkinson05",0.197323328973751,0.249941656978677,0.789478637105961,0.89015522719543,0.993218243027437,0.969787557303053
"HR_2023","gradient","equal_hh","atkinson1",0.356698014867655,0.503610576042553,0.708281287403815,0.89015522719543,0.993218243027437,0.969787557303053
"HR_2023","gradient","equal_hh","atkinson2",0.608406661349662,0.997388177933386,0.609999849739491,0.89015522719543,0.993218243027437,0.969787557303053
"HR_2023","gradient","equal_hh","cv",1.25429972181925,1.40907950441511,0.89015522719543,0.89015522719543,0.993218243027437,0.969787557303053
"HR_2023","gradient","equal_hh","ge2",0.774307245603407,0.938068884279459,0.825429918241452,0.89015522719543,0.993218243027437,0.969787557303053
"HR_2023","gradient","equal_hh","ge_mld",0.441147502139524,0.700412678529834,0.629845366104373,0.89015522719543,0.993218243027437,0.969787557303053
"HR_2023","gradient","equal_hh","ge_theil",0.445342957084843,0.539663537084938,0.825223947633972,0.89015522719543,0.993218243027437,0.969787557303053
"HR_2023","gradient","equal_hh","gini",0.491994121994303,0.552705367766835,0.89015522719543,0.89015522719543,0.993218243027437,0.969787557303053
"HR_2023","gradient","equal_hh","top1",0.0933889229126009,0.103679022574505,0.900750754201283,0.89015522719543,0.993218243027437,0.969787557303053
"HR_2023","gradient","equal_hh","top10",0.364786767488918,0.397460846765911,0.917792923942514,0.89015522719543,0.993218243027437,0.969787557303053
"HR_2023","gradient","equal_pc","atkinson05",0.204657453058493,0.249941656978677,0.818815998104892,0.89015522719543,0.992789568578351,0.969787557303053
"HR_2023","gradient","equal_pc","atkinson1",0.377644659450283,0.503610576042553,0.749861230215162,0.89015522719543,0.992789568578351,0.969787557303053
"HR_2023","gradient","equal_pc","atkinson2",0.675255472945501,0.997388177933386,0.677023719377689,0.89015522719543,0.992789568578351,0.969787557303053
"HR_2023","gradient","equal_pc","cv",1.26031281641656,1.40907950441511,0.89442266193171,0.89015522719543,0.992789568578351,0.969787557303053
"HR_2023","gradient","equal_pc","ge2",0.781050187430026,0.938068884279459,0.832614721278062,0.89015522719543,0.992789568578351,0.969787557303053
"HR_2023","gradient","equal_pc","ge_mld",0.474259343326391,0.700412678529834,0.677098009168284,0.89015522719543,0.992789568578351,0.969787557303053
