"country","stat_name","estimate","se","ci_lo","ci_hi"
"EE_2013","capped_3pct_dcv2_dist",0.278310592646836,0.0338051944699373,0.212052411485759,0.344568773807913
"EE_2013","capped_3pct_mech_share",1.09745697710722,0.0156125825144051,1.06685631537899,1.12805763883546
"EE_2013","capped_3pct_identity_resid",-1.4210854715202e-15,3.48093428610693e-15,-8.24371667228978e-15,5.40154572924938e-15
"EE_2013","gradient_p1",0.897467784738875,0.00268150866775966,0.892212027750066,0.902723541727684
"EE_2013","gradient_p2",0.102532215261125,0.00268150866775962,0.0972764582723159,0.107787972249934
"EE_2013","gradient_cv2nwx",16.9557794036772,0.620986500737709,15.7386458622313,18.1729129451231
"EE_2013","gradient_cv2wt",55.0921197188892,0.839298644613583,53.4470943754466,56.7371450623318
"EE_2013","gradient_cc",-0.252498350691061,0.0160028675769457,-0.283863971141874,-0.221132730240247
"EE_2013","gradient_dcv2_total",-3.22436096430133,0.166003903779014,-3.5497286157082,-2.89899331289446
"EE_2013","gradient_dcv2_mech",-3.29894961221667,0.156676467896768,-3.60603548929434,-2.99186373513901
"EE_2013","gradient_dcv2_dist",0.074588647915339,0.0408456078672416,-0.00546874350445452,0.154646039335132
"EE_2013","gradient_mech_share",1.02333741889304,0.0136118425083997,0.996658207576576,1.0500166302095
"EE_2013","gradient_identity_resid",-7.105427357601e-16,4.03510707215579e-15,-8.61935259718545e-15,7.19826712566525e-15
"FR_2009","baseline_3pct_p1",0.871560556444329,NA,NA,NA
"FR_2009","baseline_3pct_p2",0.128439443555672,NA,NA,NA
"FR_2009","baseline_3pct_cv2nwx",26.2975770828909,NA,NA,NA
"FR_2009","baseline_3pct_cv2wt",451.407302293165,NA,NA,NA
"FR_2009","baseline_3pct_cc",-6.73489615295437,NA,NA,NA
"FR_2009","baseline_3pct_dcv2_total",-12.3445350184217,NA,NA,NA
"FR_2009","baseline_3pct_dcv2_mech",-6.32146934051039,NA,NA,NA
"FR_2009","baseline_3pct_dcv2_dist",-6.0230656779113,NA,NA,NA
"FR_2009","baseline_3pct_mech_share",0.512086468309814,NA,NA,NA
"FR_2009","baseline_3pct_identity_resid",5.32907051820075e-15,NA,NA,NA
"FR_2009","capped_3pct_p1",0.938427936526098,NA,NA,NA
"FR_2009","capped_3pct_p2",0.061572063473902,NA,NA,NA
"FR_2009","capped_3pct_cv2nwx",15.0434388716261,NA,NA,NA
"FR_2009","capped_3pct_cv2wt",72.3993001802894,NA,NA,NA
"FR_2009","capped_3pct_cc",0.215304254756227,NA,NA,NA
"FR_2009","capped_3pct_dcv2_total",-1.09039680715686,NA,NA,NA
"FR_2009","capped_3pct_dcv2_mech",-1.79547967920095,NA,NA,NA
"FR_2009","capped_3pct_dcv2_dist",0.70508287204409,NA,NA,NA
"FR_2009","capped_3pct_mech_share",1.64662961906735,NA,NA,NA
"FR_2009","capped_3pct_identity_resid",1.77635683940025e-15,NA,NA,NA
"FR_2009","gradient_p1",0.939300787524058,NA,NA,NA
"FR_2009","gradient_p2",0.0606992124759418,NA,NA,NA
"FR_2009","gradient_cv2nwx",14.7670126048766,NA,NA,NA
"FR_2009","gradient_cv2wt",154.996681951452,NA,NA,NA
"FR_2009","gradient_cc",0.176622563168753,NA,NA,NA
"FR_2009","gradient_dcv2_total",-0.813970540407423,NA,NA,NA
"FR_2009","gradient_dcv2_mech",-1.73828457300138,NA,NA,NA
"FR_2009","gradient_dcv2_dist",0.92431403259396,NA,NA,NA
"FR_2009","gradient_mech_share",2.13556202185316,NA,NA,NA
"FR_2009","gradient_identity_resid",1.77635683940025e-15,NA,NA,NA
"GR_2009","baseline_3pct_p1",0.666203528884829,0.011659674013964,0.643350567817459,0.689056489952198
"GR_2009","baseline_3pct_p2",0.333796471115171,0.011659674013964,0.310943510047802,0.356649432182541
"GR_2009","baseline_3pct_cv2nwx",7.18535774017502,1.45016788275532,4.34302868997459,10.0276867903754
"GR_2009","baseline_3pct_cv2wt",19.3521023934283,3.72576542682092,12.0496021568593,26.6546026299973
"GR_2009","baseline_3pct_cc",-1.87081128710833,0.532456809561562,-2.91442663384899,-0.827195940367666
"GR_2009","baseline_3pct_dcv2_total",-5.57584654762156,1.42365637129947,-8.36621303536852,-2.7854800598746
"GR_2009","baseline_3pct_dcv2_mech",-4.01027215663594,0.922677360703481,-5.81871978361476,-2.20182452965712
"GR_2009","baseline_3pct_dcv2_dist",-1.56557439098562,0.502660356468719,-2.55078868966431,-0.580360092306931
"GR_2009","baseline_3pct_mech_share",0.722625230008686,0.0223027524258698,0.678911835253981,0.766338624763391
"GR_2009","baseline_3pct_identity_resid",-6.21724893790088e-16,1.30308215339181e-15,-3.17576591443803e-15,1.93231612685785e-15
"GR_2009","capped_3pct_p1",0.801716620709433,0.001630713171958,0.798520422892395,0.80491281852647
"GR_2009","capped_3pct_p2",0.198283379290567,0.00163071317195796,0.19508718147353,0.201479577107605
"GR_2009","capped_3pct_cv2nwx",2.2300300317189,0.0872372002981389,2.05904511913454,2.40101494430325
