"country","stat_name","estimate","se","ci_lo","ci_hi"
"EE_2013","baseline_3pct_ge_theil_bach1_naltmax",0.102138517369942,0.00180970291422072,0.0985914996580698,0.105685535081815
"EE_2013","baseline_3pct_ge_mld_bach1_nw",1.72344438823925,0.0116956311986868,1.70052095108982,1.74636782538867
"EE_2013","baseline_3pct_ge_mld_bach1_nwx",2.24470827636189,0.0184039355374421,2.2086365627085,2.28077999001528
"EE_2013","baseline_3pct_ge_mld_bach1_ratio",0.767799225868448,0.00541493844876252,0.757185946508874,0.778412505228023
"EE_2013","baseline_3pct_ge_mld_bach1_ok",1,0,1,1
"EE_2013","baseline_3pct_ge_mld_bach1_keptmin",1,0,1,1
"EE_2013","baseline_3pct_ge_mld_bach1_naltmax",0.102138517369942,0.00180970291422072,0.0985914996580698,0.105685535081815
"EE_2013","baseline_3pct_atkinson05_bach1_nw",0.435381468926933,0.00447558081490986,0.426609330529709,0.444153607324156
"EE_2013","baseline_3pct_atkinson05_bach1_nwx",0.477683776571742,0.00372284524754,0.470386999886564,0.484980553256921
"EE_2013","baseline_3pct_atkinson05_bach1_ratio",0.911432337908329,0.00288317260446037,0.905781319603587,0.917083356213071
"EE_2013","baseline_3pct_atkinson05_bach1_ok",1,0,1,1
"EE_2013","baseline_3pct_atkinson05_bach1_keptmin",1,0,1,1
"EE_2013","baseline_3pct_atkinson05_bach1_naltmax",0.102138517369942,0.00180970291422072,0.0985914996580698,0.105685535081815
"EE_2013","baseline_3pct_atkinson1_bach1_nw",0.821541448186972,0.0020792988134842,0.817466022512543,0.825616873861401
"EE_2013","baseline_3pct_atkinson1_bach1_nwx",0.894029562646255,0.00195694705849395,0.890193946411607,0.897865178880903
"EE_2013","baseline_3pct_atkinson1_bach1_ratio",0.918920778256844,0.00202734919152569,0.914947173841454,0.922894382672234
"EE_2013","baseline_3pct_atkinson1_bach1_ok",1,0,1,1
"EE_2013","baseline_3pct_atkinson1_bach1_keptmin",1,0,1,1
"EE_2013","baseline_3pct_atkinson1_bach1_naltmax",0.102138517369942,0.00180970291422072,0.0985914996580698,0.105685535081815
"EE_2013","baseline_3pct_atkinson2_bach1_nw",0.999825255232684,3.44789840874117e-06,0.999818497351803,0.999832013113565
"EE_2013","baseline_3pct_atkinson2_bach1_nwx",0.999897887040108,2.38515328794007e-06,0.999893212139664,0.999902561940552
"EE_2013","baseline_3pct_atkinson2_bach1_ratio",0.999927360775776,2.83214903979648e-06,0.999921809763658,0.999932911787894
"EE_2013","baseline_3pct_atkinson2_bach1_ok",1,0,1,1
"EE_2013","baseline_3pct_atkinson2_bach1_keptmin",1,0,1,1
"EE_2013","baseline_3pct_atkinson2_bach1_naltmax",0.102138517369942,0.00180970291422072,0.0985914996580698,0.105685535081815
"EE_2013","baseline_3pct_mu_ratio_nw",0.996377966510102,0.000225354685193025,0.995936271327124,0.99681966169308
"EE_2013","baseline_3pct_mu_ratio_nwx",0.805645481541933,0.00421972169339545,0.797374827022878,0.813916136060988
"FR_2009","baseline_3pct_gini_nw",0.672332772081831,NA,NA,NA
"FR_2009","baseline_3pct_gini_nwx",0.810768248845173,NA,NA,NA
"FR_2009","baseline_3pct_gini_ratio",0.829253949003893,NA,NA,NA
"FR_2009","baseline_3pct_gini_ok",1,NA,NA,NA
"FR_2009","baseline_3pct_gini_keptmin",1,NA,NA,NA
"FR_2009","baseline_3pct_gini_naltmax",0,NA,NA,NA
"FR_2009","baseline_3pct_gini_rsv_nw",0.667468085727283,NA,NA,NA
"FR_2009","baseline_3pct_gini_rsv_nwx",0.697852144539055,NA,NA,NA
"FR_2009","baseline_3pct_gini_rsv_ratio",0.956460606950142,NA,NA,NA
"FR_2009","baseline_3pct_gini_rsv_ok",1,NA,NA,NA
"FR_2009","baseline_3pct_gini_rsv_keptmin",1,NA,NA,NA
"FR_2009","baseline_3pct_gini_rsv_naltmax",0,NA,NA,NA
"FR_2009","baseline_3pct_cv_nw",3.73537709802761,NA,NA,NA
"FR_2009","baseline_3pct_cv_nwx",5.12811632891561,NA,NA,NA
"FR_2009","baseline_3pct_cv_ratio",0.728411147181893,NA,NA,NA
"FR_2009","baseline_3pct_cv_ok",1,NA,NA,NA
"FR_2009","baseline_3pct_cv_keptmin",1,NA,NA,NA
"FR_2009","baseline_3pct_cv_naltmax",0,NA,NA,NA
"FR_2009","baseline_3pct_top10_nw",0.486167965863683,NA,NA,NA
"FR_2009","baseline_3pct_top10_nwx",0.530968400470324,NA,NA,NA
"FR_2009","baseline_3pct_top10_ratio",0.915625045545164,NA,NA,NA
"FR_2009","baseline_3pct_top10_ok",1,NA,NA,NA
"FR_2009","baseline_3pct_top10_keptmin",1,NA,NA,NA
"FR_2009","baseline_3pct_top10_naltmax",0,NA,NA,NA
"FR_2009","baseline_3pct_top1_nw",0.174072445195235,NA,NA,NA
"FR_2009","baseline_3pct_top1_nwx",0.192151753336524,NA,NA,NA
"FR_2009","baseline_3pct_top1_ratio",0.905911302773149,NA,NA,NA
"FR_2009","baseline_3pct_top1_ok",1,NA,NA,NA
"FR_2009","baseline_3pct_top1_keptmin",1,NA,NA,NA
"FR_2009","baseline_3pct_top1_naltmax",0,NA,NA,NA
"FR_2009","baseline_3pct_sgini4_nw",0.913233506332855,NA,NA,NA
"FR_2009","baseline_3pct_sgini4_nwx",1.22072054205383,NA,NA,NA
"FR_2009","baseline_3pct_sgini4_ratio",0.748110214313557,NA,NA,NA
"FR_2009","baseline_3pct_sgini4_ok",1,NA,NA,NA
"FR_2009","baseline_3pct_sgini4_keptmin",1,NA,NA,NA
"FR_2009","baseline_3pct_sgini4_naltmax",0,NA,NA,NA
"FR_2009","baseline_3pct_gini_abs_nw",143020.55728342,NA,NA,NA
"FR_2009","baseline_3pct_gini_abs_nwx",150317.133416907,NA,NA,NA
"FR_2009","baseline_3pct_gini_abs_ratio",0.951458786050356,NA,NA,NA
"FR_2009","baseline_3pct_gini_abs_ok",1,NA,NA,NA
"FR_2009","baseline_3pct_gini_abs_keptmin",1,NA,NA,NA
"FR_2009","baseline_3pct_gini_abs_naltmax",0,NA,NA,NA
"FR_2009","baseline_3pct_variance_nw",631389381071.739,NA,NA,NA
"FR_2009","baseline_3pct_variance_nwx",903939244603.991,NA,NA,NA
"FR_2009","baseline_3pct_variance_ratio",0.698486524222483,NA,NA,NA
"FR_2009","baseline_3pct_variance_ok",1,NA,NA,NA
"FR_2009","baseline_3pct_variance_keptmin",1,NA,NA,NA
"FR_2009","baseline_3pct_variance_naltmax",0,NA,NA,NA
"FR_2009","baseline_3pct_kolm0.5_nw",0.047885907953858,NA,NA,NA
"FR_2009","baseline_3pct_kolm0.5_nwx",155.858062473106,NA,NA,NA
"FR_2009","baseline_3pct_kolm0.5_ratio",0.000307240493010241,NA,NA,NA
"FR_2009","baseline_3pct_kolm0.5_ok",1,NA,NA,NA
"FR_2009","baseline_3pct_kolm0.5_keptmin",1,NA,NA,NA
"FR_2009","baseline_3pct_kolm0.5_naltmax",0,NA,NA,NA
"FR_2009","baseline_3pct_kolm1_nw",0.0693514939761344,NA,NA,NA
"FR_2009","baseline_3pct_kolm1_nwx",168.254485185133,NA,NA,NA
"FR_2009","baseline_3pct_kolm1_ratio",0.000412182141235794,NA,NA,NA
"FR_2009","baseline_3pct_kolm1_ok",1,NA,NA,NA
"FR_2009","baseline_3pct_kolm1_keptmin",1,NA,NA,NA
"FR_2009","baseline_3pct_kolm1_naltmax",0,NA,NA,NA
"FR_2009","baseline_3pct_p75_p25_nw",253492,NA,NA,NA
"FR_2009","baseline_3pct_p75_p25_nwx",239185,NA,NA,NA
"FR_2009","baseline_3pct_p75_p25_ratio",1.05981562388946,NA,NA,NA
"FR_2009","baseline_3pct_p75_p25_ok",1,NA,NA,NA
"FR_2009","baseline_3pct_p75_p25_keptmin",1,NA,NA,NA
"FR_2009","baseline_3pct_p75_p25_naltmax",0,NA,NA,NA
"FR_2009","baseline_3pct_p90_p10_nw",466214,NA,NA,NA
"FR_2009","baseline_3pct_p90_p10_nwx",447329,NA,NA,NA
"FR_2009","baseline_3pct_p90_p10_ratio",1.04221724949646,NA,NA,NA
"FR_2009","baseline_3pct_p90_p10_ok",1,NA,NA,NA
"FR_2009","baseline_3pct_p90_p10_keptmin",1,NA,NA,NA
"FR_2009","baseline_3pct_p90_p10_naltmax",0,NA,NA,NA
"FR_2009","baseline_3pct_inter1_nw",0.115197321423605,NA,NA,NA
"FR_2009","baseline_3pct_inter1_nwx",2.06603145414358e-05,NA,NA,NA
"FR_2009","baseline_3pct_inter1_ratio",5575.77771589917,NA,NA,NA
"FR_2009","baseline_3pct_inter1_ok",1,NA,NA,NA
"FR_2009","baseline_3pct_inter1_keptmin",1,NA,NA,NA
"FR_2009","baseline_3pct_inter1_naltmax",0,NA,NA,NA
"FR_2009","baseline_3pct_inter2_nw",0.542339632814387,NA,NA,NA
"FR_2009","baseline_3pct_inter2_nwx",1.98978659492615e-05,NA,NA,NA
"FR_2009","baseline_3pct_inter2_ratio",27256.1707972767,NA,NA,NA
"FR_2009","baseline_3pct_inter2_ok",1,NA,NA,NA
"FR_2009","baseline_3pct_inter2_keptmin",1,NA,NA,NA
"FR_2009","baseline_3pct_inter2_naltmax",0,NA,NA,NA
"FR_2009","baseline_3pct_ge2_nw",6.71211315252703,NA,NA,NA
"FR_2009","baseline_3pct_ge2_nwx",7.0096776920232,NA,NA,NA
"FR_2009","baseline_3pct_ge2_ratio",0.957549469095448,NA,NA,NA
"FR_2009","baseline_3pct_ge2_ok",1,NA,NA,NA
"FR_2009","baseline_3pct_ge2_keptmin",0.943709494551417,NA,NA,NA
"FR_2009","baseline_3pct_ge2_naltmax",0.0562905054485827,NA,NA,NA
"FR_2009","baseline_3pct_ge_theil_nw",0.971048494950999,NA,NA,NA
"FR_2009","baseline_3pct_ge_theil_nwx",0.975413622358243,NA,NA,NA
"FR_2009","baseline_3pct_ge_theil_ratio",0.995524844735415,NA,NA,NA
"FR_2009","baseline_3pct_ge_theil_ok",1,NA,NA,NA
"FR_2009","baseline_3pct_ge_theil_keptmin",0.943709494551417,NA,NA,NA
"FR_2009","baseline_3pct_ge_theil_naltmax",0.0562905054485827,NA,NA,NA
"FR_2009","baseline_3pct_ge_mld_nw",1.35347504135273,NA,NA,NA
"FR_2009","baseline_3pct_ge_mld_nwx",1.34352807945598,NA,NA,NA
"FR_2009","baseline_3pct_ge_mld_ratio",1.0074036129567,NA,NA,NA
"FR_2009","baseline_3pct_ge_mld_ok",1,NA,NA,NA
"FR_2009","baseline_3pct_ge_mld_keptmin",0.943709494551417,NA,NA,NA
"FR_2009","baseline_3pct_ge_mld_naltmax",0.0562905054485827,NA,NA,NA
"FR_2009","baseline_3pct_atkinson05_nw",0.407935207642507,NA,NA,NA
"FR_2009","baseline_3pct_atkinson05_nwx",0.407016519645023,NA,NA,NA
"FR_2009","baseline_3pct_atkinson05_ratio",1.00225712705294,NA,NA,NA
"FR_2009","baseline_3pct_atkinson05_ok",1,NA,NA,NA
"FR_2009","baseline_3pct_atkinson05_keptmin",0.943709494551417,NA,NA,NA
"FR_2009","baseline_3pct_atkinson05_naltmax",0.0562905054485827,NA,NA,NA
"FR_2009","baseline_3pct_atkinson1_nw",0.741659046510371,NA,NA,NA
"FR_2009","baseline_3pct_atkinson1_nwx",0.739076516016802,NA,NA,NA
"FR_2009","baseline_3pct_atkinson1_ratio",1.00349426674722,NA,NA,NA
"FR_2009","baseline_3pct_atkinson1_ok",1,NA,NA,NA
"FR_2009","baseline_3pct_atkinson1_keptmin",0.943709494551417,NA,NA,NA
"FR_2009","baseline_3pct_atkinson1_naltmax",0.0562905054485827,NA,NA,NA
"FR_2009","baseline_3pct_atkinson2_nw",0.984883490523697,NA,NA,NA
"FR_2009","baseline_3pct_atkinson2_nwx",0.984896653254867,NA,NA,NA
"FR_2009","baseline_3pct_atkinson2_ratio",0.999986635418928,NA,NA,NA
"FR_2009","baseline_3pct_atkinson2_ok",1,NA,NA,NA
"FR_2009","baseline_3pct_atkinson2_keptmin",0.943709494551417,NA,NA,NA
"FR_2009","baseline_3pct_atkinson2_naltmax",0.0562905054485827,NA,NA,NA
"FR_2009","baseline_3pct_ge2_bach1_nw",6.92041786058219,NA,NA,NA
"FR_2009","baseline_3pct_ge2_bach1_nwx",7.45761144355462,NA,NA,NA
"FR_2009","baseline_3pct_ge2_bach1_ratio",0.927967072696351,NA,NA,NA
"FR_2009","baseline_3pct_ge2_bach1_ok",1,NA,NA,NA
"FR_2009","baseline_3pct_ge2_bach1_keptmin",1,NA,NA,NA
"FR_2009","baseline_3pct_ge2_bach1_naltmax",0.0562905054485827,NA,NA,NA
"FR_2009","baseline_3pct_ge_theil_bach1_nw",0.999520257832741,NA,NA,NA
"FR_2009","baseline_3pct_ge_theil_bach1_nwx",1.03334652110162,NA,NA,NA
"FR_2009","baseline_3pct_ge_theil_bach1_ratio",0.967265324285588,NA,NA,NA
"FR_2009","baseline_3pct_ge_theil_bach1_ok",1,NA,NA,NA
"FR_2009","baseline_3pct_ge_theil_bach1_keptmin",1,NA,NA,NA
"FR_2009","baseline_3pct_ge_theil_bach1_naltmax",0.0562905054485827,NA,NA,NA
"FR_2009","baseline_3pct_ge_mld_bach1_nw",1.63228929455193,NA,NA,NA
"FR_2009","baseline_3pct_ge_mld_bach1_nwx",1.90042342861173,NA,NA,NA
"FR_2009","baseline_3pct_ge_mld_bach1_ratio",0.858908214862585,NA,NA,NA
"FR_2009","baseline_3pct_ge_mld_bach1_ok",1,NA,NA,NA
"FR_2009","baseline_3pct_ge_mld_bach1_keptmin",1,NA,NA,NA
"FR_2009","baseline_3pct_ge_mld_bach1_naltmax",0.0562905054485827,NA,NA,NA
"FR_2009","baseline_3pct_atkinson05_bach1_nw",0.424463598905817,NA,NA,NA
"FR_2009","baseline_3pct_atkinson05_bach1_nwx",0.44020787160247,NA,NA,NA
"FR_2009","baseline_3pct_atkinson05_bach1_ratio",0.964234458962899,NA,NA,NA
"FR_2009","baseline_3pct_atkinson05_bach1_ok",1,NA,NA,NA
"FR_2009","baseline_3pct_atkinson05_bach1_keptmin",1,NA,NA,NA
"FR_2009","baseline_3pct_atkinson05_bach1_naltmax",0.0562905054485827,NA,NA,NA
"FR_2009","baseline_3pct_atkinson1_bach1_nw",0.804518453350598,NA,NA,NA
"FR_2009","baseline_3pct_atkinson1_bach1_nwx",0.85049469900384,NA,NA,NA
"FR_2009","baseline_3pct_atkinson1_bach1_ratio",0.945941761063188,NA,NA,NA
"FR_2009","baseline_3pct_atkinson1_bach1_ok",1,NA,NA,NA
"FR_2009","baseline_3pct_atkinson1_bach1_keptmin",1,NA,NA,NA
"FR_2009","baseline_3pct_atkinson1_bach1_naltmax",0.0562905054485827,NA,NA,NA
"FR_2009","baseline_3pct_atkinson2_bach1_nw",0.999834869801017,NA,NA,NA
"FR_2009","baseline_3pct_atkinson2_bach1_nwx",0.999911813485031,NA,NA,NA
"FR_2009","baseline_3pct_atkinson2_bach1_ratio",0.999923049529992,NA,NA,NA
"FR_2009","baseline_3pct_atkinson2_bach1_ok",1,NA,NA,NA
"FR_2009","baseline_3pct_atkinson2_bach1_keptmin",1,NA,NA,NA
"FR_2009","baseline_3pct_atkinson2_bach1_naltmax",0.0562905054485827,NA,NA,NA
"FR_2009","baseline_3pct_mu_ratio_nw",0.992764466412243,NA,NA,NA
"FR_2009","baseline_3pct_mu_ratio_nwx",0.86072949394978,NA,NA,NA
"GR_2009","baseline_3pct_gini_nw",0.556301093408145,0.00277771124242529,0.550856779372991,0.561745407443299
"GR_2009","baseline_3pct_gini_nwx",0.961119442583722,0.0359455692616835,0.890666126830822,1.03157275833662
"GR_2009","baseline_3pct_gini_ratio",0.579288611345038,0.0194804305802678,0.541106967407713,0.617470255282363
"GR_2009","baseline_3pct_gini_ok",0.8,0.489897948556636,-0.160199979171006,1.76019997917101
"GR_2009","baseline_3pct_gini_keptmin",1,0,1,1
"GR_2009","baseline_3pct_gini_naltmax",0,0,0,0
"GR_2009","baseline_3pct_gini_rsv_nw",0.554124937031477,0.0027690958263625,0.548697509211806,0.559552364851147
"GR_2009","baseline_3pct_gini_rsv_nwx",0.680001239434041,0.0048590643241804,0.670477473358647,0.689525005509435
"GR_2009","baseline_3pct_gini_rsv_ratio",0.814899816812539,0.00335723706777904,0.808319632159692,0.821480001465386
"GR_2009","baseline_3pct_gini_rsv_ok",1,0,1,1
"GR_2009","baseline_3pct_gini_rsv_keptmin",1,0,1,1
"GR_2009","baseline_3pct_gini_rsv_naltmax",0,0,0,0
"GR_2009","baseline_3pct_cv_nw",1.26849873548768,0.025163980794282,1.21917733313089,1.31782013784448
"GR_2009","baseline_3pct_cv_nwx",2.6714407022719,0.270450497559227,2.14135772705582,3.20152367748799
"GR_2009","baseline_3pct_cv_ratio",0.477806172297107,0.0446725300724684,0.390248013355069,0.565364331239145
"GR_2009","baseline_3pct_cv_ok",1,0,1,1
"GR_2009","baseline_3pct_cv_keptmin",1,0,1,1
"GR_2009","baseline_3pct_cv_naltmax",0,0,0,0
"GR_2009","baseline_3pct_top10_nw",0.386297904073104,0.0045326272667558,0.377413954630263,0.395181853515945
"GR_2009","baseline_3pct_top10_nwx",0.527101581834505,0.0124392151159699,0.502720720207203,0.551482443461806
"GR_2009","baseline_3pct_top10_ratio",0.73304250700427,0.0122436429780871,0.709044966767219,0.75704004724132
"GR_2009","baseline_3pct_top10_ok",1,0,1,1
"GR_2009","baseline_3pct_top10_keptmin",1,0,1,1
"GR_2009","baseline_3pct_top10_naltmax",0,0,0,0
"GR_2009","baseline_3pct_top1_nw",0.0837164162761096,0.00337575045502101,0.0770999453842684,0.0903328871679508
"GR_2009","baseline_3pct_top1_nwx",0.118493837564435,0.0062281386757252,0.106286685760013,0.130700989368856
"GR_2009","baseline_3pct_top1_ratio",0.706895116154551,0.0161792395234691,0.675183806688551,0.73860642562055
"GR_2009","baseline_3pct_top1_ok",1,0,1,1
"GR_2009","baseline_3pct_top1_keptmin",1,0,1,1
"GR_2009","baseline_3pct_top1_naltmax",0,0,0,0
"GR_2009","baseline_3pct_sgini4_nw",0.81669935467168,0.00139879846890827,0.81395770967262,0.819440999670741
"GR_2009","baseline_3pct_sgini4_nwx",1.65356107750796,0.0833669736806758,1.49016180909384,1.81696034592209
"GR_2009","baseline_3pct_sgini4_ratio",0.49470254550825,0.0237939912488804,0.448066322660444,0.541338768356055
"GR_2009","baseline_3pct_sgini4_ok",1,0,1,1
"GR_2009","baseline_3pct_sgini4_keptmin",1,0,1,1
"GR_2009","baseline_3pct_sgini4_naltmax",0,0,0,0
"GR_2009","baseline_3pct_gini_abs_nw",82440.0580131823,904.230983341904,80667.7652858322,84212.3507405324
"GR_2009","baseline_3pct_gini_abs_nwx",94848.6612916662,2185.03997654558,90565.9829376368,99131.3396456955
"GR_2009","baseline_3pct_gini_abs_ratio",0.869374724511605,0.0144988619923334,0.840956955006632,0.897792494016579
"GR_2009","baseline_3pct_gini_abs_ok",1,0,1,1
"GR_2009","baseline_3pct_gini_abs_keptmin",1,0,1,1
"GR_2009","baseline_3pct_gini_abs_naltmax",0,0,0,0
"GR_2009","baseline_3pct_variance_nw",35355006910.2655,1772293035.29747,31881312561.0825,38828701259.4486
"GR_2009","baseline_3pct_variance_nwx",69771258394.6705,12014817611.6656,46222215875.806,93320300913.535
"GR_2009","baseline_3pct_variance_ratio",0.515530946050544,0.0793427401868047,0.360019175284407,0.671042716816681
"GR_2009","baseline_3pct_variance_ok",1,0,1,1
"GR_2009","baseline_3pct_variance_keptmin",1,0,1,1
"GR_2009","baseline_3pct_variance_naltmax",0,0,0,0
"GR_2009","baseline_3pct_kolm0.5_nw",0.161306094953202,0.00298338601002877,0.155458658373546,0.167153531532858
"GR_2009","baseline_3pct_kolm0.5_nwx",13.0132658264723,4.93671826748438,3.33729802220292,22.6892336307417
"GR_2009","baseline_3pct_kolm0.5_ratio",0.0141569792151818,0.00735043771727396,-0.000249878710675193,0.0285638371410387
"GR_2009","baseline_3pct_kolm0.5_ok",1,0,1,1
"GR_2009","baseline_3pct_kolm0.5_keptmin",1,0,1,1
"GR_2009","baseline_3pct_kolm0.5_naltmax",0,0,0,0
"GR_2009","baseline_3pct_kolm1_nw",0.251462394070477,0.00574398063929457,0.240204192017459,0.262720596123494
"GR_2009","baseline_3pct_kolm1_nwx",20.0116761749383,5.01943822958333,10.173577244955,29.8497751049217
"GR_2009","baseline_3pct_kolm1_ratio",0.0132190438684985,0.00401732216727656,0.00534509242063645,0.0210929953163606
"GR_2009","baseline_3pct_kolm1_ok",1,0,1,1
"GR_2009","baseline_3pct_kolm1_keptmin",1,0,1,1
"GR_2009","baseline_3pct_kolm1_naltmax",0,0,0,0
"GR_2009","baseline_3pct_p75_p25_nw",161607.8,1054.42166138599,159541.133543683,163674.466456317
"GR_2009","baseline_3pct_p75_p25_nwx",149229.029841161,1478.7875925576,146330.606159748,152127.453522574
"GR_2009","baseline_3pct_p75_p25_ratio",1.08298943029605,0.00758066778463881,1.06813132143816,1.09784753915394
"GR_2009","baseline_3pct_p75_p25_ok",1,0,1,1
"GR_2009","baseline_3pct_p75_p25_keptmin",1,0,1,1
"GR_2009","baseline_3pct_p75_p25_naltmax",0,0,0,0
"GR_2009","baseline_3pct_p90_p10_nw",329650.6,2111.09975131447,325512.844487424,333788.355512576
"GR_2009","baseline_3pct_p90_p10_nwx",295329.755257604,2608.40729469926,290217.276959993,300442.233555215
"GR_2009","baseline_3pct_p90_p10_ratio",1.11625892174296,0.0105097703690555,1.09565977181962,1.13685807166631
"GR_2009","baseline_3pct_p90_p10_ok",1,0,1,1
"GR_2009","baseline_3pct_p90_p10_keptmin",1,0,1,1
"GR_2009","baseline_3pct_p90_p10_naltmax",0,0,0,0
"GR_2009","baseline_3pct_inter1_nw",0.228716630260681,0.023423762804564,0.182806055163736,0.274627205357627
"GR_2009","baseline_3pct_inter1_nwx",0.0015859865541528,0.000338524069584805,0.000922479377766583,0.00224949373053902
"GR_2009","baseline_3pct_inter1_ratio",147.760407205474,29.6698569143797,89.6074876532896,205.913326757658
"GR_2009","baseline_3pct_inter1_ok",1,0,1,1
"GR_2009","baseline_3pct_inter1_keptmin",1,0,1,1
"GR_2009","baseline_3pct_inter1_naltmax",0,0,0,0
"GR_2009","baseline_3pct_inter2_nw",0.330364804749534,0.039179058954062,0.253573849199573,0.407155760299496
"GR_2009","baseline_3pct_inter2_nwx",0.00127063893865373,0.00033885512112958,0.000606482901239758,0.00193479497606771
"GR_2009","baseline_3pct_inter2_ratio",270.158179193941,66.8815862443163,139.070270155081,401.246088232801
"GR_2009","baseline_3pct_inter2_ok",1,0,1,1
"GR_2009","baseline_3pct_inter2_keptmin",1,0,1,1
"GR_2009","baseline_3pct_inter2_naltmax",0,0,0,0
"GR_2009","baseline_3pct_ge2_nw",0.729207849513977,0.02932771703382,0.67172552412769,0.786690174900265
"GR_2009","baseline_3pct_ge2_nwx",0.865419818020435,0.0353770828852041,0.796080735565435,0.934758900475435
"GR_2009","baseline_3pct_ge2_ratio",0.842635726124181,0.00591520523073061,0.831041923871949,0.854229528376413
"GR_2009","baseline_3pct_ge2_ok",1,0,1,1
"GR_2009","baseline_3pct_ge2_keptmin",0.849801884881917,0.00205653334511467,0.845771079525493,0.853832690238342
"GR_2009","baseline_3pct_ge2_naltmax",0.150198115118083,0.00205653334511464,0.146167309761658,0.154228920474507
"GR_2009","baseline_3pct_ge_theil_nw",0.507322652760157,0.0079365599551761,0.491766995248012,0.522878310272302
"GR_2009","baseline_3pct_ge_theil_nwx",0.581019568744014,0.00839413071650353,0.564567072539667,0.597472064948361
"GR_2009","baseline_3pct_ge_theil_ratio",0.873163940985726,0.00618244949778115,0.861046339970075,0.885281542001377
"GR_2009","baseline_3pct_ge_theil_ok",1,0,1,1
"GR_2009","baseline_3pct_ge_theil_keptmin",0.849801884881917,0.00205653334511467,0.845771079525493,0.853832690238342
"GR_2009","baseline_3pct_ge_theil_naltmax",0.150198115118083,0.00205653334511464,0.146167309761658,0.154228920474507
"GR_2009","baseline_3pct_ge_mld_nw",0.770485727421864,0.00440938413663375,0.761843334514062,0.779128120329666
"GR_2009","baseline_3pct_ge_mld_nwx",0.87339372207951,0.00734583915891726,0.858995877328032,0.887791566830988
"GR_2009","baseline_3pct_ge_mld_ratio",0.882204401136176,0.00700249361110351,0.868479513658413,0.895929288613939
"GR_2009","baseline_3pct_ge_mld_ok",1,0,1,1
"GR_2009","baseline_3pct_ge_mld_keptmin",0.849801884881917,0.00205653334511467,0.845771079525493,0.853832690238342
"GR_2009","baseline_3pct_ge_mld_naltmax",0.150198115118083,0.00205653334511464,0.146167309761658,0.154228920474507
"GR_2009","baseline_3pct_atkinson05_nw",0.253461994575407,0.00219796094260317,0.249153991127905,0.257769998022909
"GR_2009","baseline_3pct_atkinson05_nwx",0.286002928317616,0.00251488830516712,0.281073747239489,0.290932109395744
"GR_2009","baseline_3pct_atkinson05_ratio",0.88623546390676,0.00587814534405035,0.874714299032422,0.897756628781099
"GR_2009","baseline_3pct_atkinson05_ok",1,0,1,1
"GR_2009","baseline_3pct_atkinson05_keptmin",0.849801884881917,0.00205653334511467,0.845771079525493,0.853832690238342
"GR_2009","baseline_3pct_atkinson05_naltmax",0.150198115118083,0.00205653334511464,0.146167309761658,0.154228920474507
"GR_2009","baseline_3pct_atkinson1_nw",0.537208775673361,0.0020408887305912,0.533208633761403,0.54120891758532
"GR_2009","baseline_3pct_atkinson1_nwx",0.582460325244594,0.00307360289089083,0.576436063578448,0.58848458691074
"GR_2009","baseline_3pct_atkinson1_ratio",0.922321619899598,0.00464969443559097,0.91320821880584,0.931435020993357
"GR_2009","baseline_3pct_atkinson1_ok",1,0,1,1
"GR_2009","baseline_3pct_atkinson1_keptmin",0.849801884881917,0.00205653334511467,0.845771079525493,0.853832690238342
"GR_2009","baseline_3pct_atkinson1_naltmax",0.150198115118083,0.00205653334511464,0.146167309761658,0.154228920474507
"GR_2009","baseline_3pct_atkinson2_nw",0.969274329091058,0.0030646714531478,0.963267573042888,0.975281085139228
"GR_2009","baseline_3pct_atkinson2_nwx",0.969859982317304,0.00257780811657915,0.964807478408809,0.974912486225799
"GR_2009","baseline_3pct_atkinson2_ratio",0.999395259964705,0.000521873676971123,0.998372387557841,1.00041813237157
"GR_2009","baseline_3pct_atkinson2_ok",1,0,1,1
"GR_2009","baseline_3pct_atkinson2_keptmin",0.849801884881917,0.00205653334511467,0.845771079525493,0.853832690238342
"GR_2009","baseline_3pct_atkinson2_naltmax",0.150198115118083,0.00205653334511464,0.146167309761658,0.154228920474507
"GR_2009","baseline_3pct_ge2_bach1_nw",0.799420372759749,0.0320686250363475,0.736565867688508,0.86227487783099
"GR_2009","baseline_3pct_ge2_bach1_nwx",1.10677852935224,0.0433453686037804,1.02182160688884,1.19173545181565
"GR_2009","baseline_3pct_ge2_bach1_ratio",0.722282461160781,0.00334798016037411,0.715720420046448,0.728844502275114
"GR_2009","baseline_3pct_ge2_bach1_ok",1,0,1,1
"GR_2009","baseline_3pct_ge2_bach1_keptmin",1,0,1,1
"GR_2009","baseline_3pct_ge2_bach1_naltmax",0.150198115118083,0.00205653334511464,0.146167309761658,0.154228920474507
"GR_2009","baseline_3pct_ge_theil_bach1_nw",0.562853878060728,0.00876138119427282,0.545681570919954,0.580026185201503
"GR_2009","baseline_3pct_ge_theil_bach1_nwx",0.743756613917851,0.00859765298076006,0.726905214075562,0.760608013760141
"GR_2009","baseline_3pct_ge_theil_bach1_ratio",0.756753171497712,0.00446057280269987,0.74801044880442,0.765495894191004
"GR_2009","baseline_3pct_ge_theil_bach1_ok",1,0,1,1
"GR_2009","baseline_3pct_ge_theil_bach1_keptmin",1,0,1,1
